dateTime,value,user_id
2024-01-01,3450,2
2024-01-02,4980,2
2024-01-03,6595,2
2024-01-04,7140,2
2024-01-05,5740,2
2024-01-06,5950,2
2024-01-07,13870,2
2024-01-08,13740,2
2024-01-09,16955,2
2024-01-10,12930,2
2024-01-11,12055,2
2024-01-12,11070,2
2024-01-13,15695,2
2024-01-14,10125,2
2024-01-15,15840,2
2024-01-16,12070,2
2024-01-17,13300,2
2024-01-18,7170,2
2024-01-19,12755,2
2024-01-20,13740,2
2024-01-21,6940,2
2024-01-22,11260,2
2024-01-23,15240,2
2024-01-24,8835,2
2024-01-25,7410,2
2024-01-26,9515,2
2024-01-27,7585,2
2024-01-28,11370,2
2024-01-29,10400,2
2024-01-30,4030,2
